CATEGORY,TSHIRT,BOOK,CDS,HOO,DRESS
no,19.00,9999997,TSHIRT,1
yep,190.00,-6865,TSHIRT,2
Red T-Shirt XL,12.00,5680,TSHIRT,3
Introduction to Java,12,59629,BOOK,4
java book,23.00,0,BOOK,9
Java for Dummies,500,1,BOOK,6
A Day at the Races, 13,4,CDS,7
Danny's Fav,14.99,3,CDS,8
HOO1,60,7,HOO,10
HOO2,60,7,HOO,11
HOO3,70,8,HOO,12
Hot Fuss,17.99,2,CDS,13
How Not to be a Dick, 1000.99,2,5
A Farewell to Arms,14.99,10,BOOK,14
A Moveable Feast,14.99,10,BOOK,15
Abbey Road,14.99,10,CDS,16
BlurryFace, 16.99,1,CDS,17
Brothers,14.99,10,CDS,18
Built on Glass,14.99,10,CDS,19
El Camino,14.99,10,CDS,20
EP2,14.99,10,CDS,21
For Whom the Bell Tolls,14.99,10,CDS,22
Good Kid MAAD City,14.99,10,CDS,23
Graduation,15.99,10,CDS,24
Hozier,16.99,10,CDS,25
LP1,14.99,10,CDS,26
